SKU,Source,Title,Description,Price,Number of Reviews and rating
17045262072,Walmart,Loicainy Baby Toddler Girls Long Sleeve Jumpsuit 3 6 9 12 18 Months Floral Print Fake Two Pieces Patchwork Bow Romper and Cute Headband Set,Walmart Product,$12.99,"Rating: 4.7, Reviews: 820"
435337138,Walmart,"Aireolux 100% Cotton Egyptian 1000 Thread Count King Bed Sheet Set – 4-Piece Silky Sateen, Deep Pocket, Super Soft & Breathable, Green by Linen Closet",Walmart Product,$84.99,"Rating: 4.7, Reviews: 399"
19127002050,Walmart,"NICEBAY Hair Dryer Brush, Blow Dryer Brush, Curly, Dry, Oval Hot Air Brush with Air Curling Iron",Walmart Product,$59.89,"Rating: 4.8, Reviews: 2,321"
10970652792,Walmart,"48-Piece Silverware Set with Organizer, Stainless Steel Silverware Flatware Set for 8, Kitchen Utensils with Steak Knives, Mirror Polished Dinner Knife, Forks, Spoons, Tableware Serving Tray",Walmart Product,$23.59,"Rating: 4.8, Reviews: 414"
17523261689,Walmart,"Famistar 5.0HP Folding Treadmill for Home with 15 Auto Incline, Smart APP, 300lbs, HiFi Bluetooth Speakers, 64 Programs, 10MPH Speed, Foldable Electric Treadmill Running Machine, Knee Strap Gift",Walmart Product,$199.99,"Rating: 4.7, Reviews: 550"
1553775416,Walmart,Loritta 10 Pairs Warm Wool Socks for Women Thick Knit Thermal Boot Crew Winter Warm Socks Size 6-10,Walmart Product,$9.69,"Rating: 4.7, Reviews: 660"
16402301141,Walmart,"AN Supps Essential PRE Workout Powder Pineapple Strawberry, 200mg Caffeine, No Sugar, Vegan, Gluten & Soy Free, Chiquita® Natural Flavor, Pre-Workout Energy Drink – 30 Servings",Walmart Product,$22.97,"Rating: 4.5, Reviews: 94"
5326288985,Walmart,"Bose Ultra Open Earbuds, Bluetooth Wireless Open Ear Headphones, Black",Walmart Product,$164.95,"Rating: 4.3, Reviews: 22.3K"
14551419,Walmart,L'ange Hair Le Styliste Luxury Hair Dryer | Silent Brushless 1875W | 4X Faster Drying & 3 Settings,Walmart Product,$10.97,"Rating: 4.5, Reviews: 5,717"
12385200517,Walmart,"Black + Decker 2-Slice Toaster, Extra-Wide Self-Centering Slots, Stainless Steel",Walmart Product,$39.99,"Rating: 4.7, Reviews: 1,703"
15813024789,Walmart,"Whiskey Glasses by Libbey 10 oz. Set of 10, Bulk Pack - Heavy Base Old Fashioned Glass, Perfect for Scotch, Bourbon, Whiskey, Cocktail - Black",Walmart Product,$25.99,"Rating: 4.9, Reviews: 691"
113202282,Walmart,"Marketside Pizza Ranch Chopped Salad Kit, 12.6 oz Bag",Walmart Product,$3.37,"Rating: 4.4, Reviews: 912"
162577028,Walmart,"Fresh Cherubs Grape Tomatoes, 24 oz Package",Walmart Product,$0.83,"Rating: 4.0, Reviews: 10K"
122730097,Walmart,"InnovAsian Orange Chicken Meal, 18 oz (Frozen Meal)",Walmart Product,$5.87,"Rating: 4.6, Reviews: 5,268"
853001102,Walmart,"Hostess Donettes, Frosted Strawberry Artificially Flavored Mini Donuts, 9.5 oz Bag",Walmart Product,$4.48,"Rating: 4.3, Reviews: 993"
37858875,Walmart,"Ball Park White Burger Buns, 8 count, Kosher Hamburger Buns, 15 oz Bag",Walmart Product,$2.47,"Rating: 4.4, Reviews: 12.3K"
15682669104,Walmart,"Red's Grilled Chicken & Cheddar, 16 oz. 4 Count (Frozen)",Walmart Product,$7.94,"Rating: 4.4, Reviews: 3,744"
